Code,Desc,Grade,Subject
H104.2,Oral Expression,G1,Literacy
H106.1,Word Reading,G1,Literacy
H108.1,Letter Writing,G1,Literacy
M 101.1 (A),Spatial Concepts,G1,Numeracy
M 101.1 (B),Spatial Concepts,G1,Numeracy
M101.2,Pre-Number Concepts,G1,Numeracy
M102.1,Number Recognition (1-99),G1,Numeracy
M102.3,Counting 1-20,G1,Numeracy
H202.2,Oral speaking,G2,Literacy
H106.2,Sentence Reading,G2,Literacy
H108.3,Sentence Writing,G2,Literacy
M201.2,Place Value 1-99,G2,Numeracy
M201.3,Number Comparison,G2,Numeracy
M103.1/M103.2,Addition & Subtraction,G2,Numeracy
M205.1,Shapes,G2,Numeracy
M207.1,Patterns,G2,Numeracy
H208,Reading Comprehension,G3,Literacy
H211,Sentence Writing (Descriptive),G3,Literacy
M301.1,Number Recognition,G3,Numeracy
M301.2,Place Value 1-999,G3,Numeracy
M301.4,Number Comparison,G3,Numeracy
M302.1,Operations with Zero,G3,Numeracy
H301,Listening Skills,G3,Literacy
